Country Name,Country Code,Year,GDP Growth
China,CHN,1961,-27.2700000039227
Indonesia,IDN,1961,5.74064582274347
United States,USA,1961,2.29999999999953
China,CHN,1962,-5.57999999020275
Indonesia,IDN,1962,1.8419777020647
United States,USA,1962,6.10000000000016
China,CHN,1963,10.2999999964786
Indonesia,IDN,1963,-2.23702998433022
United States,USA,1963,4.39999999999989
China,CHN,1964,18.1799999937239
Indonesia,IDN,1964,3.52969814847717
United States,USA,1964,5.80000000000027
China,CHN,1965,16.9500000039609
Indonesia,IDN,1965,1.08158946665004
United States,USA,1965,6.39999999999989
China,CHN,1966,10.6499999984072
Indonesia,IDN,1966,2.79134682541115
United States,USA,1966,6.50000000000026
China,CHN,1967,-5.7700000040504
Indonesia,IDN,1967,1.38040280529586
United States,USA,1967,2.49999999999999
China,CHN,1968,-4.09999998651121
Indonesia,IDN,1968,10.9151785723284
United States,USA,1968,4.79999999999954
China,CHN,1969,16.9399999960683
Indonesia,IDN,1969,6.82229824856704
United States,USA,1969,3.09999999999999
China,CHN,1970,19.299999996715
Indonesia,IDN,1970,7.55463451460639
United States,USA,1970,0.21660649819502
China,CHN,1971,7.05999999854137
Indonesia,IDN,1971,7.02399719674149
United States,USA,1971,3.29272245508689
China,CHN,1972,3.81000000021392
Indonesia,IDN,1972,7.03764320754472
United States,USA,1972,5.25550195050253
China,CHN,1973,7.76000000082664
Indonesia,IDN,1973,8.10397553521128
United States,USA,1973,5.64567976588816
China,CHN,1974,2.31000000295589
Indonesia,IDN,1974,7.23424381726076
United States,USA,1974,-0.540550186726477
China,CHN,1975,8.71999999750166
Indonesia,IDN,1975,5.60747663551402
United States,USA,1975,-0.205619192613284
China,CHN,1976,-1.5700000016833
Indonesia,IDN,1976,7.07964601769913
United States,USA,1976,5.38803389552226
China,CHN,1977,7.5700000013704
Indonesia,IDN,1977,8.26446280991735
United States,USA,1977,4.62418651704209
China,CHN,1978,11.3259779879133
Indonesia,IDN,1978,6.87022900763358
United States,USA,1978,5.53520647829761
China,CHN,1979,7.59132467999994
Indonesia,IDN,1979,7.14285714285714
United States,USA,1979,3.16598822881279
China,CHN,1980,7.83414501593811
Indonesia,IDN,1980,10.0
United States,USA,1980,-0.256775732470302
China,CHN,1981,5.11276109058944
Indonesia,IDN,1981,7.87878787878789
United States,USA,1981,2.53770126730302
China,CHN,1982,9.0171139138219
Indonesia,IDN,1982,2.24719101123596
United States,USA,1982,-1.80301378770601
China,CHN,1983,10.7702025065716
Indonesia,IDN,1983,4.39560439560441
United States,USA,1983,4.58379098591793
China,CHN,1984,15.1915400236131
Indonesia,IDN,1984,6.84210526315789
United States,USA,1984,7.23645315874113
China,CHN,1985,13.4306775204064
Indonesia,IDN,1985,2.46305418719213
United States,USA,1985,4.1695753468006
China,CHN,1986,8.94996176438008
Indonesia,IDN,1986,5.76923076923077
United States,USA,1986,3.46265505318908
China,CHN,1987,11.6574277931357
Indonesia,IDN,1987,5.0
United States,USA,1987,3.45462966457823
China,CHN,1988,11.2225949825211
Indonesia,IDN,1988,5.62770562770562
United States,USA,1988,4.17698239778066
China,CHN,1989,4.20633435547803
Indonesia,IDN,1989,7.78688524590163
United States,USA,1989,3.67223783573645
China,CHN,1990,3.92025136776577
Indonesia,IDN,1990,7.22433460076046
Russian Federation,RUS,1990,-2.99999564243126
United States,USA,1990,1.8859655853434
China,CHN,1991,9.26278608517291
Indonesia,IDN,1991,6.77581743971632
Russian Federation,RUS,1991,-5.04693945142462
United States,USA,1991,-0.108312888962658
China,CHN,1992,14.2245295924965
Indonesia,IDN,1992,6.49750651873819
Russian Federation,RUS,1992,-14.5310737729264
United States,USA,1992,3.52249718409405
China,CHN,1993,13.8837293017729
Indonesia,IDN,1993,6.49640811847792
Russian Federation,RUS,1993,-8.66854034260423
United States,USA,1993,2.75179586183873
China,CHN,1994,13.0368066326745
Indonesia,IDN,1994,7.53997109564237
Russian Federation,RUS,1994,-12.5697559802151
United States,USA,1994,4.02902272904724
China,CHN,1995,10.9539543419
Indonesia,IDN,1995,8.22000739947582
Russian Federation,RUS,1995,-4.1435284052602
United States,USA,1995,2.68443073540719
China,CHN,1996,9.92255675282291
Indonesia,IDN,1996,7.81818707715229
Russian Federation,RUS,1996,-3.7550694383594
United States,USA,1996,3.7727726858688
China,CHN,1997,9.23677989187537
Indonesia,IDN,1997,4.6998788540334
Russian Federation,RUS,1997,1.3999158052963
United States,USA,1997,4.44712794186451
China,CHN,1998,7.84595178729862
Indonesia,IDN,1998,-13.126725493152
Russian Federation,RUS,1998,-5.2999616266239
United States,USA,1998,4.48313334577439
China,CHN,1999,7.6616515004031
Indonesia,IDN,1999,0.791126082561647
Russian Federation,RUS,1999,6.39991469144101
United States,USA,1999,4.78842505322162
China,CHN,2000,8.49009340597647
Indonesia,IDN,2000,4.92006774777576
Russian Federation,RUS,2000,10.0000668136515
United States,USA,2000,4.07758575804293
China,CHN,2001,8.33573347817196
Indonesia,IDN,2001,3.64346644786215
Russian Federation,RUS,2001,5.10005122572568
United States,USA,2001,0.955538346430316
China,CHN,2002,9.13363078966614
Indonesia,IDN,2002,4.49947538889633
Russian Federation,RUS,2002,4.69999190914258
United States,USA,2002,1.70044732363073
China,CHN,2003,10.0380304810393
Indonesia,IDN,2003,4.78036912376109
Russian Federation,RUS,2003,7.29995234528189
United States,USA,2003,2.795605965883
China,CHN,2004,10.1136213776263
Indonesia,IDN,2004,5.03087394494024
Russian Federation,RUS,2004,7.19994786954857
United States,USA,2004,3.84777169205226
China,CHN,2005,11.3945918098927
Indonesia,IDN,2005,5.69257130261316
Russian Federation,RUS,2005,6.39996544799469
United States,USA,2005,3.483549937943
China,CHN,2006,12.7209556654032
Indonesia,IDN,2006,5.50095178537065
Russian Federation,RUS,2006,8.20006825456321
United States,USA,2006,2.78453963938148
China,CHN,2007,14.2308609331955
Indonesia,IDN,2007,6.34502222761846
Russian Federation,RUS,2007,8.49997776916511
United States,USA,2007,2.00385829825838
China,CHN,2008,9.65067891939361
Indonesia,IDN,2008,6.01370359922831
Russian Federation,RUS,2008,5.19996926404957
United States,USA,2008,0.113587248258867
China,CHN,2009,9.39872563259674
Indonesia,IDN,2009,4.62887118346032
Russian Federation,RUS,2009,-7.79999391271275
United States,USA,2009,-2.57650023426996
China,CHN,2010,10.6358710644913
Indonesia,IDN,2010,6.2238541798264
Russian Federation,RUS,2010,4.49999999920672
United States,USA,2010,2.6951925838264
China,CHN,2011,9.55083217877568
Indonesia,IDN,2011,6.16978420771008
Russian Federation,RUS,2011,4.30002918567749
United States,USA,2011,1.56440685438301
China,CHN,2012,7.86373644862111
Indonesia,IDN,2012,6.03005065305615
Russian Federation,RUS,2012,4.02408615746921
United States,USA,2012,2.28911338767897
China,CHN,2013,7.76615009773009
Indonesia,IDN,2013,5.5572636889101
Russian Federation,RUS,2013,1.75542214874298
United States,USA,2013,2.11783009919846
China,CHN,2014,7.42576365632412
Indonesia,IDN,2014,5.006668425755
Russian Federation,RUS,2014,0.736267221765672
United States,USA,2014,2.52381981441982
China,CHN,2015,7.04132887873656
Indonesia,IDN,2015,4.87632230022123
Russian Federation,RUS,2015,-1.97271922580408
United States,USA,2015,2.94555045455233
China,CHN,2016,6.84876220495761
Indonesia,IDN,2016,5.03306918280177
Russian Federation,RUS,2016,0.193690071260534
United States,USA,2016,1.81945147474293
China,CHN,2017,6.94720079331685
Indonesia,IDN,2017,5.06978590134916
Russian Federation,RUS,2017,1.82579006401834
United States,USA,2017,2.45762230356996
China,CHN,2018,6.7497738324959
Indonesia,IDN,2018,5.17429153955024
Russian Federation,RUS,2018,2.80724541059601
United States,USA,2018,2.96650507100425
China,CHN,2019,5.95050075367413
Indonesia,IDN,2019,5.01928768046282
Russian Federation,RUS,2019,2.19807571335009
United States,USA,2019,2.46703756313913
China,CHN,2020,2.23863835634639
Indonesia,IDN,2020,-2.06551182934165
Russian Federation,RUS,2020,-2.65365450102773
United States,USA,2020,-2.21346933290643
China,CHN,2021,8.44846941687277
Indonesia,IDN,2021,3.70288562827751
Russian Federation,RUS,2021,5.61429037578345
United States,USA,2021,5.8002061284573
China,CHN,2022,2.98908408613474
Indonesia,IDN,2022,5.30741934775764
Russian Federation,RUS,2022,-2.06971152527731
United States,USA,2022,1.93549589483209
China,CHN,2023,5.19999999987174
Indonesia,IDN,2023,5.04810577067288
Russian Federation,RUS,2023,3.60000000000001
United States,USA,2023,2.54270029878489
